SERIAL	CLIENTE	EQUIPAMENTO	ORDEM DE SERVIÇO	FLUXO	GARANTIA	DT RECEBIMENTO
3450211023701366	PAG SEGURO	Chipset-Verifier 3.0	1802722024	CONTRATO	N	2024-05-22
1020241038080877	CARTÃOFÁCIL SOLUTIONS	EPOS-X	1800682024	VAREJO	N	2024-05-22
3450241022906247	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	N	2024-05-22
7100191043017128	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-22
1020191067731019	MERCADO PAGO	EPOS-X	1802602024	CONTRATO	N	2024-05-22
5020221035718069	SUM UP	Tricore-V	1802862024	CONTRATO	S	2024-05-22
1020241080596927	REDECARD	EPOS-X	1802842024	CONTRATO	S	2024-05-22
3450201050525038	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-22
5020211050663359	MERCADO PAGO	Tricore-V	1802742024	CONTRATO	N	2024-05-22
7100201029303955	MERCADO PAGO	Mag-Scan 7	1802982024	CONTRATO	N	2024-05-22
3450231005335919	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-22
5020241016614077	PAG SEGURO	Tricore-V	1802752024	CONTRATO	N	2024-05-22
3450181042326574	SECURESWIPE SOLUTIONS	Chipset-Verifier 3.0	1800872024	VAREJO	N	2024-05-22
1020221073135371	MERCADO PAGO	EPOS-X	1802602024	CONTRATO	N	2024-05-22
1020221084964885	INFINITE PAY	EPOS-X	1802962024	CONTRATO	N	2024-05-22
2100181056166331	PAYMASTER TECH	PX-2100	1801462024	VAREJO	N	2024-05-22
1020221052778706	PAGPOP	EPOS-X	1802592024	CONTRATO	N	2024-05-22
2100201056959535	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-22
7100221034302106	STONE	Mag-Scan 7	1802932024	CONTRATO	N	2024-05-22
1020241030283785	SUM UP	EPOS-X	1802792024	CONTRATO	N	2024-05-22
2100201005033509	CIELO	PX-2100	1802562024	CONTRATO	N	2024-05-22
7100181050546108	REDECARD	Mag-Scan 7	1802892024	CONTRATO	N	2024-05-22
1020241068521864	STONE	EPOS-X	1802642024	CONTRATO	N	2024-05-22
1020231011091915	CIELO	EPOS-X	1802762024	CONTRATO	N	2024-05-22
7100241030620184	SWIFTPAY SOLUTIONS	Mag-Scan 7	1800882024	VAREJO	S	2024-05-22
2100211019699882	SUM UP	PX-2100	1802662024	CONTRATO	N	2024-05-22
5020231008026192	SWIPETECH EXPERTS	Tricore-V	1800732024	VAREJO	N	2024-05-22
1020211040175460	INFINITE PAY	EPOS-X	1802962024	CONTRATO	N	2024-05-22
1020191014433732	GETNET	EPOS-X	1802902024	CONTRATO	N	2024-05-22
3450221053105108	MERCADO PAGO	Chipset-Verifier 3.0	1802712024	CONTRATO	S	2024-05-22
2100191089086710	SUM UP	PX-2100	1802662024	CONTRATO	N	2024-05-22
2100191063019512	SWIFTSWIPE TECH	PX-2100	1801232024	VAREJO	N	2024-05-22
7100241032280698	SUM UP	Mag-Scan 7	1802622024	CONTRATO	S	2024-05-22
1020211042030025	SUM UP	EPOS-X	1802792024	CONTRATO	S	2024-05-22
5020231067834285	PAG SEGURO	Tricore-V	1802752024	CONTRATO	N	2024-05-22
7100241074408357	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-22
2100221062644429	CIELO	PX-2100	1802562024	CONTRATO	N	2024-05-22
7100181033835819	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-22
7100191042167649	RAPIDSWIPE TECH	Mag-Scan 7	1801612024	VAREJO	N	2024-05-22
1020191018390787	EASYSWIPE SOLUTIONS	EPOS-X	1800512024	VAREJO	N	2024-05-22
3450241026028687	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	N	2024-05-22
1020191056254385	PAGPOP	EPOS-X	1802592024	CONTRATO	N	2024-05-22
3450241020857774	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	N	2024-05-22
2100231038377485	STONE	PX-2100	1802812024	CONTRATO	N	2024-05-22
1020231047849898	CIELO	EPOS-X	1802762024	CONTRATO	N	2024-05-22
1020201014102098	MERCADO PAGO	EPOS-X	1802602024	CONTRATO	N	2024-05-22
5020221035993930	POINTTECH SOLUTIONS	Tricore-V	1801532024	VAREJO	N	2024-05-22
7100191024756785	PAG SEGURO	Mag-Scan 7	1802992024	CONTRATO	S	2024-05-22
7100191007528878	PAG SEGURO	Mag-Scan 7	1802992024	CONTRATO	S	2024-05-22
7100241065509188	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-22
3450211010101721	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	N	2024-05-22
1020231026888408	PAG SEGURO	EPOS-X	1802702024	CONTRATO	N	2024-05-22
1020221068754515	STONE	EPOS-X	1802642024	CONTRATO	S	2024-05-22
5020231013927218	PAG SEGURO	Tricore-V	1802752024	CONTRATO	N	2024-05-22
2100211049417867	CIELO	PX-2100	1802562024	CONTRATO	N	2024-05-22
3450241016803966	PAGPOP	Chipset-Verifier 3.0	1802772024	CONTRATO	N	2024-05-22
5020241040278527	REDECARD	Tricore-V	1802672024	CONTRATO	N	2024-05-22
1020181081104492	SUM UP	EPOS-X	1802792024	CONTRATO	N	2024-05-22
1020201039046838	EASYPAY SOLUTIONS	EPOS-X	1801312024	VAREJO	N	2024-05-22
1020221020084395	PAGPOP	EPOS-X	1802592024	CONTRATO	N	2024-05-22
5020231008058049	GETNET	Tricore-V	1802582024	CONTRATO	S	2024-05-22
3450221051494930	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-22
7100211085014333	GETNET	Mag-Scan 7	1802872024	CONTRATO	N	2024-05-22
1020191017247858	GETNET	EPOS-X	1802902024	CONTRATO	N	2024-05-22
7100221031413783	INFINITE PAY	Mag-Scan 7	1802922024	CONTRATO	N	2024-05-22
3450231087475614	PAG SEGURO	Chipset-Verifier 3.0	1802722024	CONTRATO	N	2024-05-22
1020201083297992	GETNET	EPOS-X	1802902024	CONTRATO	N	2024-05-22
7100191059990832	PAG SEGURO	Mag-Scan 7	1802992024	CONTRATO	N	2024-05-22
2100221031050039	CIELO	PX-2100	1802562024	CONTRATO	S	2024-05-22
2100181005710851	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-22
1020201009579567	SWIPETECH EXPERTS	EPOS-X	1801172024	VAREJO	N	2024-05-22
1020191085228914	REDECARD	EPOS-X	1802842024	CONTRATO	S	2024-05-22
5020211015881410	STONE	Tricore-V	1802782024	CONTRATO	S	2024-05-22
7100211001101672	CIELO	Mag-Scan 7	1802612024	CONTRATO	N	2024-05-22
5020221036953290	PAG SEGURO	Tricore-V	1802752024	CONTRATO	N	2024-05-22
3450241072020552	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	N	2024-05-22
1020221087564829	PAGPOP	EPOS-X	1802592024	CONTRATO	N	2024-05-22
1020201056362285	SWIPETECH EXPERTS	EPOS-X	1801172024	VAREJO	N	2024-05-22
3450181011340780	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	S	2024-05-22
2100181026060683	SUM UP	PX-2100	1802662024	CONTRATO	N	2024-05-22
3450221065041211	PAGPOP	Chipset-Verifier 3.0	1802772024	CONTRATO	S	2024-05-22
7100191021557278	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-22
2100221059494468	INFINITE PAY	PX-2100	1803002024	CONTRATO	N	2024-05-22
5020211065112581	STONE	Tricore-V	1802782024	CONTRATO	N	2024-05-22
7100241005996540	INFINITE PAY	Mag-Scan 7	1802922024	CONTRATO	S	2024-05-22
3450181025476936	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-22
2100231075190040	CIELO	PX-2100	1802562024	CONTRATO	N	2024-05-22
3450231065243063	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-22
3450231058477378	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-22
3450191002880286	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	N	2024-05-22
2100221060175738	PAG SEGURO	PX-2100	1802692024	CONTRATO	S	2024-05-22
7100241079633627	GETNET	Mag-Scan 7	1802872024	CONTRATO	N	2024-05-22
7100211080110812	CIELO	Mag-Scan 7	1802612024	CONTRATO	S	2024-05-22
2100201041102629	GETNET	PX-2100	1802802024	CONTRATO	N	2024-05-22
7100231086303075	CIELO	Mag-Scan 7	1802612024	CONTRATO	N	2024-05-22
1020181010884378	INFINITE PAY	EPOS-X	1802962024	CONTRATO	N	2024-05-22
5020211037680287	REDECARD	Tricore-V	1802672024	CONTRATO	S	2024-05-22
7100211067506342	CIELO	Mag-Scan 7	1802612024	CONTRATO	S	2024-05-22
1020181050493952	PAGPOP	EPOS-X	1802592024	CONTRATO	N	2024-05-22
5020231031557568	PAG SEGURO	Tricore-V	1802752024	CONTRATO	N	2024-05-22
5020241043667421	CIELO	Tricore-V	1802572024	CONTRATO	S	2024-05-22
5020221024240851	PAGPOP	Tricore-V	1802972024	CONTRATO	N	2024-05-22
2100201059783378	INFINITE PAY	PX-2100	1803002024	CONTRATO	N	2024-05-22
3450191057211581	PAGPOP	Chipset-Verifier 3.0	1802772024	CONTRATO	N	2024-05-22
7100211032891940	PAG SEGURO	Mag-Scan 7	1802992024	CONTRATO	N	2024-05-22
3450201041242161	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	N	2024-05-22
5020181017482736	PAG SEGURO	Tricore-V	1802752024	CONTRATO	N	2024-05-22
7100191074148360	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-22
7100201009884702	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-22
7100231049581936	REDECARD	Mag-Scan 7	1802892024	CONTRATO	N	2024-05-22
3450231004948274	MERCADO PAGO	Chipset-Verifier 3.0	1802712024	CONTRATO	S	2024-05-22
2100201062127551	REDECARD	PX-2100	1802832024	CONTRATO	N	2024-05-22
1020231026357523	PAGPOP	EPOS-X	1802592024	CONTRATO	S	2024-05-22
2100181040661875	SECUREPOINT SOLUTIONS	PX-2100	1800982024	VAREJO	N	2024-05-22
5020181008006558	REDECARD	Tricore-V	1802672024	CONTRATO	N	2024-05-22
5020231012533181	STONE	Tricore-V	1802782024	CONTRATO	N	2024-05-22
7100211082524454	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-22
5020201033771055	CIELO	Tricore-V	1802572024	CONTRATO	N	2024-05-22
1020231017687499	GETNET	EPOS-X	1802902024	CONTRATO	N	2024-05-22
1020181067131317	SECUREPOINT SOLUTIONS	EPOS-X	1801502024	VAREJO	S	2024-05-22
5020201033368741	PAGPOP	Tricore-V	1802972024	CONTRATO	N	2024-05-22
7100231050485499	PAGPOP	Mag-Scan 7	1802882024	CONTRATO	N	2024-05-22
7100191005642162	INFINITE PAY	Mag-Scan 7	1802922024	CONTRATO	N	2024-05-22
5020181003893679	CARDTECH SOLUTIONS	Tricore-V	1800672024	VAREJO	N	2024-05-22
3450211003448765	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	S	2024-05-22
2100211032792178	STONE	PX-2100	1802812024	CONTRATO	S	2024-05-22
7100201062114979	MERCADO PAGO	Mag-Scan 7	1802982024	CONTRATO	S	2024-05-22
7100231010234558	PAGPOP	Mag-Scan 7	1802882024	CONTRATO	N	2024-05-22
2100211072495332	PAGPOP	PX-2100	1802732024	CONTRATO	S	2024-05-22
7100231028228396	GETNET	Mag-Scan 7	1802872024	CONTRATO	N	2024-05-22
1020231016990674	REDECARD	EPOS-X	1802842024	CONTRATO	N	2024-05-22
1020221065782036	REDECARD	EPOS-X	1802842024	CONTRATO	N	2024-05-22
3450191088794984	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-22
3450231065004631	PAG SEGURO	Chipset-Verifier 3.0	1802722024	CONTRATO	N	2024-05-22
7100241037500244	PAGPOP	Mag-Scan 7	1802882024	CONTRATO	N	2024-05-22
3450181028563561	PAGPOP	Chipset-Verifier 3.0	1802772024	CONTRATO	N	2024-05-22
3450241083458415	RAPIDSWIPE TECH	Chipset-Verifier 3.0	1801022024	VAREJO	N	2024-05-22
3450201044920228	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-22
7100181050835844	STONE	Mag-Scan 7	1802932024	CONTRATO	N	2024-05-22
2100241044885713	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-22
2100181047607649	INFINITE PAY	PX-2100	1803002024	CONTRATO	N	2024-05-22
1020181021965234	CIELO	EPOS-X	1802762024	CONTRATO	N	2024-05-22
5020231036440935	PAG SEGURO	Tricore-V	1802752024	CONTRATO	N	2024-05-22
2100181087974739	SUM UP	PX-2100	1802662024	CONTRATO	N	2024-05-22
5020211031828979	SUM UP	Tricore-V	1802862024	CONTRATO	N	2024-05-22
3450231084176452	MERCADO PAGO	Chipset-Verifier 3.0	1802712024	CONTRATO	S	2024-05-22
1020181052577423	CIELO	EPOS-X	1802762024	CONTRATO	N	2024-05-22
1020241026798532	CIELO	EPOS-X	1802762024	CONTRATO	N	2024-05-22
7100241045347867	MERCADO PAGO	Mag-Scan 7	1802982024	CONTRATO	S	2024-05-22
1020191030893280	EASYPAY SOLUTIONS	EPOS-X	1801312024	VAREJO	N	2024-05-22
2100201016244705	CIELO	PX-2100	1802562024	CONTRATO	S	2024-05-22
5020241027409046	CARDTECH SOLUTIONS	Tricore-V	1800672024	VAREJO	N	2024-05-22
3450241040746247	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-22
1020211022197750	SUM UP	EPOS-X	1802792024	CONTRATO	N	2024-05-22
7100241026352493	REDECARD	Mag-Scan 7	1802892024	CONTRATO	N	2024-05-22
7100241018032984	REDECARD	Mag-Scan 7	1802892024	CONTRATO	S	2024-05-22
3450201005393861	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-22
1020241036580536	REDECARD	EPOS-X	1802842024	CONTRATO	N	2024-05-22
5020201021046404	STONE	Tricore-V	1802782024	CONTRATO	N	2024-05-22
2100231033413920	STONE	PX-2100	1802812024	CONTRATO	N	2024-05-22
5020221020851279	SUM UP	Tricore-V	1802862024	CONTRATO	S	2024-05-22
5020241019310870	GETNET	Tricore-V	1802582024	CONTRATO	N	2024-05-22
7100231046707270	STONE	Mag-Scan 7	1802932024	CONTRATO	S	2024-05-22
5020221010511703	CARDHUB TECH	Tricore-V	1800812024	VAREJO	N	2024-05-22
1020181019872668	CIELO	EPOS-X	1802762024	CONTRATO	N	2024-05-22
1020181035331203	CIELO	EPOS-X	1802762024	CONTRATO	S	2024-05-22
3450221077461584	MERCADO PAGO	Chipset-Verifier 3.0	1802712024	CONTRATO	N	2024-05-22
5020211087354733	INFINITE PAY	Tricore-V	1802942024	CONTRATO	N	2024-05-22
7100191002002867	SWIFTSWIPE TECH	Mag-Scan 7	1801362024	VAREJO	N	2024-05-22
5020201026438163	PAG SEGURO	Tricore-V	1802752024	CONTRATO	S	2024-05-22
5020231060902737	CIELO	Tricore-V	1802572024	CONTRATO	N	2024-05-22
3450201050391242	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-22
5020241042969120	STONE	Tricore-V	1802782024	CONTRATO	N	2024-05-22
3450231044620702	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	N	2024-05-22
7100191061590690	GETNET	Mag-Scan 7	1802872024	CONTRATO	S	2024-05-22
3450201046373023	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	S	2024-05-22
5020221047511056	STONE	Tricore-V	1802782024	CONTRATO	S	2024-05-22
7100241011459113	STONE	Mag-Scan 7	1802932024	CONTRATO	N	2024-05-22
5020221078086773	CARDEASE TECH	Tricore-V	1801552024	VAREJO	S	2024-05-22
3450231009489313	CARDCONNECT SOLUTIONS	Chipset-Verifier 3.0	1801272024	VAREJO	N	2024-05-22
7100231063602312	REDECARD	Mag-Scan 7	1802892024	CONTRATO	N	2024-05-22
7100181078546997	MERCADO PAGO	Mag-Scan 7	1802982024	CONTRATO	N	2024-05-22
5020221017469119	REDECARD	Tricore-V	1802672024	CONTRATO	N	2024-05-22
2100231084681662	REDECARD	PX-2100	1802832024	CONTRATO	N	2024-05-22
1020241023676398	CIELO	EPOS-X	1802762024	CONTRATO	N	2024-05-22
7100211019578698	GETNET	Mag-Scan 7	1802872024	CONTRATO	N	2024-05-22
5020191053741497	CIELO	Tricore-V	1802572024	CONTRATO	N	2024-05-22
1020191045989548	GETNET	EPOS-X	1802902024	CONTRATO	N	2024-05-22
1020211067966684	STONE	EPOS-X	1802642024	CONTRATO	N	2024-05-22
5020241050487835	INFINITE PAY	Tricore-V	1802942024	CONTRATO	S	2024-05-22
3450221046848520	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-22
3450181009791704	EASYSWIPE SOLUTIONS	Chipset-Verifier 3.0	1801522024	VAREJO	N	2024-05-22
2100241068824079	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-22
5020221061699446	MERCADO PAGO	Tricore-V	1802742024	CONTRATO	S	2024-05-22
5020241046240590	CARTÃOMASTER TECH	Tricore-V	1801082024	VAREJO	N	2024-05-22
2100181059743503	STONE	PX-2100	1802812024	CONTRATO	S	2024-05-22
3450221021642180	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-22
7100231001832662	INFINITE PAY	Mag-Scan 7	1802922024	CONTRATO	N	2024-05-22
3450181001896161	PAG SEGURO	Chipset-Verifier 3.0	1802722024	CONTRATO	N	2024-05-22
2100221065571481	INFINITE PAY	PX-2100	1803002024	CONTRATO	N	2024-05-22
2100191048723326	MERCADO PAGO	PX-2100	1802952024	CONTRATO	S	2024-05-22
1020241017886586	SECUREPAY SOLUTIONS	EPOS-X	1801132024	VAREJO	N	2024-05-22
5020211013798712	REDECARD	Tricore-V	1802672024	CONTRATO	N	2024-05-22
7100201030127345	REDECARD	Mag-Scan 7	1802892024	CONTRATO	S	2024-05-22
1020211012020944	SECURESWIPE SOLUTIONS	EPOS-X	1800952024	VAREJO	N	2024-05-22
1020201046399178	GETNET	EPOS-X	1802902024	CONTRATO	N	2024-05-22
2100231001833107	STONE	PX-2100	1802812024	CONTRATO	N	2024-05-22
5020181063449131	GETNET	Tricore-V	1802582024	CONTRATO	N	2024-05-22
1020181069547526	MERCADO PAGO	EPOS-X	1802602024	CONTRATO	N	2024-05-22
2100211017577515	STONE	PX-2100	1802812024	CONTRATO	N	2024-05-22
3450211054682129	SWIFTSWIPE TECH	Chipset-Verifier 3.0	1801182024	VAREJO	N	2024-05-22
3450231057869063	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-22
7100221004680989	PAG SEGURO	Mag-Scan 7	1802992024	CONTRATO	N	2024-05-22
5020181048514048	SECURESWIPE SOLUTIONS	Tricore-V	1801222024	VAREJO	N	2024-05-22
3450181063683815	PAGPOP	Chipset-Verifier 3.0	1802772024	CONTRATO	N	2024-05-22
7100191014030603	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-22
1020181049555736	CARDCONNECT SOLUTIONS	EPOS-X	1800712024	VAREJO	N	2024-05-22
2100201074197390	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-22
7100221007848568	SWIPETECH EXPERTS	Mag-Scan 7	1800922024	VAREJO	N	2024-05-22
3450181084859469	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	S	2024-05-22
1020211008444968	REDECARD	EPOS-X	1802842024	CONTRATO	N	2024-05-22
1020211089278711	REDECARD	EPOS-X	1802842024	CONTRATO	N	2024-05-22
3450181048570058	MERCADO PAGO	Chipset-Verifier 3.0	1802712024	CONTRATO	N	2024-05-22
7100221016658003	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-22
5020181042043064	PAGPOP	Tricore-V	1802972024	CONTRATO	N	2024-05-22
2100231068970463	MERCADO PAGO	PX-2100	1802952024	CONTRATO	N	2024-05-22
2100231068747030	GETNET	PX-2100	1802802024	CONTRATO	N	2024-05-22
2100201082478492	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-22
5020201021230873	CARDHUB TECH	Tricore-V	1800812024	VAREJO	N	2024-05-22
5020221000346540	INFINITE PAY	Tricore-V	1802942024	CONTRATO	N	2024-05-22
5020201022397886	REDECARD	Tricore-V	1802672024	CONTRATO	N	2024-05-22
3450221049879331	MERCADO PAGO	Chipset-Verifier 3.0	1802712024	CONTRATO	N	2024-05-22
3450211076387457	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	N	2024-05-22
1020181021944030	PAGPOP	EPOS-X	1802592024	CONTRATO	N	2024-05-22
1020231006159342	INFINITE PAY	EPOS-X	1802962024	CONTRATO	S	2024-05-22
1020231081817546	INFINITE PAY	EPOS-X	1802962024	CONTRATO	S	2024-05-22
3450221016882224	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-22
3450181086633476	PAG SEGURO	Chipset-Verifier 3.0	1802722024	CONTRATO	N	2024-05-22
5020221033856492	MERCADO PAGO	Tricore-V	1802742024	CONTRATO	S	2024-05-22
2100201027941026	MERCADO PAGO	PX-2100	1802952024	CONTRATO	N	2024-05-22
5020231060515061	STONE	Tricore-V	1802782024	CONTRATO	N	2024-05-22
7100241086833401	GETNET	Mag-Scan 7	1802872024	CONTRATO	S	2024-05-22
1020231067143965	MERCADO PAGO	EPOS-X	1802602024	CONTRATO	N	2024-05-22
3450181056041695	PAG SEGURO	Chipset-Verifier 3.0	1802722024	CONTRATO	N	2024-05-22
7100221044329019	SUM UP	Mag-Scan 7	1802622024	CONTRATO	S	2024-05-22
3450231042874497	CARDHUB TECH	Chipset-Verifier 3.0	1800862024	VAREJO	N	2024-05-22
5020211067696253	INFINITE PAY	Tricore-V	1802942024	CONTRATO	N	2024-05-22
3450221041943593	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-22
1020231024608883	REDECARD	EPOS-X	1802842024	CONTRATO	N	2024-05-22
2100241065166957	PAG SEGURO	PX-2100	1802692024	CONTRATO	S	2024-05-22
5020201077104451	GETNET	Tricore-V	1802582024	CONTRATO	N	2024-05-22
1020191050081743	SUM UP	EPOS-X	1802792024	CONTRATO	N	2024-05-22
1020231000378250	CIELO	EPOS-X	1802762024	CONTRATO	S	2024-05-22
2100241046753088	MERCADO PAGO	PX-2100	1802952024	CONTRATO	N	2024-05-22
2100241043414761	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-22
7100181047424306	STONE	Mag-Scan 7	1802932024	CONTRATO	N	2024-05-22
2100201068558115	SWIPETECH EXPERTS	PX-2100	1801282024	VAREJO	S	2024-05-22
2100191079905317	PAG SEGURO	PX-2100	1802692024	CONTRATO	S	2024-05-22
7100191067401592	CARTÃOMASTER TECH	Mag-Scan 7	1801592024	VAREJO	N	2024-05-22
2100211012292460	MERCADO PAGO	PX-2100	1802952024	CONTRATO	S	2024-05-22
5020241067932138	PAG SEGURO	Tricore-V	1802752024	CONTRATO	N	2024-05-22
1020191067888133	GETNET	EPOS-X	1802902024	CONTRATO	S	2024-05-22
2100181084671607	GETNET	PX-2100	1802802024	CONTRATO	N	2024-05-22
2100231007202290	GETNET	PX-2100	1802802024	CONTRATO	N	2024-05-22
5020221003497174	SWIPEMASTER TECH	Tricore-V	1801072024	VAREJO	N	2024-05-22
2100201009024146	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-22
7100191032389448	MERCADO PAGO	Mag-Scan 7	1802982024	CONTRATO	N	2024-05-22
1020221016247972	PAGPOP	EPOS-X	1802592024	CONTRATO	N	2024-05-22
7100181017353373	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-22
3450181041853722	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-22
7100201020337962	GETNET	Mag-Scan 7	1802872024	CONTRATO	S	2024-05-22
3450211059766907	PAGPOP	Chipset-Verifier 3.0	1802772024	CONTRATO	N	2024-05-22
1020221047216020	PAGPOP	EPOS-X	1802592024	CONTRATO	S	2024-05-22
2100231051822435	RAPIDSWIPE TECH	PX-2100	1801142024	VAREJO	N	2024-05-22
2100181030180249	MERCADO PAGO	PX-2100	1802952024	CONTRATO	N	2024-05-22
1020201072046400	STONE	EPOS-X	1802642024	CONTRATO	N	2024-05-22
2100191022747123	MERCADO PAGO	PX-2100	1802952024	CONTRATO	N	2024-05-22
3450221048620974	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	S	2024-05-22
3450181058223650	MERCADO PAGO	Chipset-Verifier 3.0	1802712024	CONTRATO	N	2024-05-22
3450241020226754	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-22
3450241062602322	CARDCONNECT SOLUTIONS	Chipset-Verifier 3.0	1801272024	VAREJO	S	2024-05-22
1020241068514292	CARDTECH SOLUTIONS	EPOS-X	1801472024	VAREJO	N	2024-05-22
7100241075208160	PAGPOP	Mag-Scan 7	1802882024	CONTRATO	N	2024-05-22
7100211083490403	PAG SEGURO	Mag-Scan 7	1802992024	CONTRATO	N	2024-05-22
2100221000544904	GETNET	PX-2100	1802802024	CONTRATO	N	2024-05-22
3450181047460340	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	S	2024-05-22
2100201010463482	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-22
2100181032512250	SECURESWIPE SOLUTIONS	PX-2100	1800792024	VAREJO	N	2024-05-22
7100201079245154	INFINITE PAY	Mag-Scan 7	1802922024	CONTRATO	N	2024-05-22
7100221037057732	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-22
2100221066242064	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-22
1020231032521469	GETNET	EPOS-X	1802902024	CONTRATO	N	2024-05-22
5020231046253596	INFINITE PAY	Tricore-V	1802942024	CONTRATO	S	2024-05-22
1020231067195982	CARDTECH SOLUTIONS	EPOS-X	1801472024	VAREJO	N	2024-05-22
3450221054162105	MERCADO PAGO	Chipset-Verifier 3.0	1802712024	CONTRATO	N	2024-05-22
1020211074366617	CARDTECH SOLUTIONS	EPOS-X	1801472024	VAREJO	N	2024-05-22
2100241041335321	MERCADO PAGO	PX-2100	1802952024	CONTRATO	N	2024-05-22
5020221050819799	INFINITE PAY	Tricore-V	1802942024	CONTRATO	N	2024-05-22
7100181041435243	GETNET	Mag-Scan 7	1802872024	CONTRATO	N	2024-05-22
5020241051125618	SUM UP	Tricore-V	1802862024	CONTRATO	N	2024-05-22
7100201063772842	INFINITE PAY	Mag-Scan 7	1802922024	CONTRATO	S	2024-05-22
1020181043142467	SUM UP	EPOS-X	1802792024	CONTRATO	S	2024-05-22
7100221068600022	STONE	Mag-Scan 7	1802932024	CONTRATO	S	2024-05-22
5020241082030887	STONE	Tricore-V	1802782024	CONTRATO	N	2024-05-22
3450181062055241	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-22
3450181022224440	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	S	2024-05-22
2100241084837633	MERCADO PAGO	PX-2100	1802952024	CONTRATO	N	2024-05-22
5020221051373045	REDECARD	Tricore-V	1802672024	CONTRATO	N	2024-05-22
3450181081261358	MERCADO PAGO	Chipset-Verifier 3.0	1802712024	CONTRATO	N	2024-05-22
2100221082234073	SWIFTPAY SOLUTIONS	PX-2100	1800442024	VAREJO	N	2024-05-22
3450221075247404	SECURESWIPE SOLUTIONS	Chipset-Verifier 3.0	1800872024	VAREJO	S	2024-05-22
